cod_setor,cod_grp_prod,ind_sit_produto,nom_grp_produto,sigla_grp_prod,cod_produto,id_produto,nom_prod_compra,ind_prod_estocavel,cod_unid_estoque,sigla_unid_estoque,nom_unid_estoque,cod_unid_consumo,sigla_unid_consumo,nom_unid_consumo,cod_fabricante
69,111,AP,PET SHOP - VESTUÁRIO,PET,3273,7898553891175,MEU BICHO CAPA TRICOT (M) - 4502,S,64,UND,UNIDADE,64,UND,UNIDADE,335.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3274,7898553891168,MEU BICHO CAPA TRICOT (P) - 4501,S,64,UND,UNIDADE,64,UND,UNIDADE,335.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3275,3275,VESTIDO NINNA-AU (PP),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3279,3279,COLETE PEITORAL CAVADO FASHION STRASS (PP),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3281,3281,COLETE PEITORAL BEGE (PP),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3283,3283,COLETE PEITORAL PRETO 2 FLORES (PP),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3290,3290,COLETE PEITORAL CAVADO FASHION STRASS MARRON (P),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3291,3291,COLETE PEITORAL AERADO (P),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3292,3292,COLETE PEITORAL CAVADO FASHION STRASS (P),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3295,3295,COLETE PEITORAL AERADO PRETO (P),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3296,3296,COLETE PEITORAL AERADO BRANCO (P),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3298,3298,COLETE PEITORAL ROSA (M),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3301,3301,COLETE PEITORAL CAVADO FASHION STRASS (M),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3302,3302,COLETE PEITORAL AERADO AZUL (G),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3303,3303,COLETE PEITORAL AERADO (M),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3305,3305,COLETE PEITORAL PROMOÇÃO (PP),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3307,3307,COLETE PEITORAL MARRON AERADO (G),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3308,3308,COLETE PEITORAL CAVADO BEGE AERADO (G),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3309,3309,COLETE PEITORAL CAVADO FASHION STRASS (G),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3311,3311,COLETE PEITORAL AERADO (G),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3312,3312,COLETE PEITORAL AERADO COM COURO (G),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3313,3313,COLETE PEITORAL LARANJA (G),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3314,3314,COLETE PEITORAL AZUL (G),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3315,3315,COLETE PEITORAL XADREZ VERMELHO (GG),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3347,3347,MOLETON PRETO KANINUS Nº 6,S,64,UND,UNIDADE,64,UND,UNIDADE,338.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3350,3350,MACACÃO DOGS LIFE (KIDS) Nº 5,S,64,UND,UNIDADE,64,UND,UNIDADE,339.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3360,3360,MACACÃO DOGS LIFE (GIRLS) Nº 7,S,64,UND,UNIDADE,64,UND,UNIDADE,339.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3361,3361,MOLETON VERMELHO KANINUS Nº 8,S,64,UND,UNIDADE,64,UND,UNIDADE,338.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3362,3362,TRAVESSEIRO AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3363,3363,BLUSA SOFT MILITARY FOFIXOS (16),S,64,UND,UNIDADE,64,UND,UNIDADE,337.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3364,3364,BLUSA SOFT MILITARY FOFIXOS (18),S,64,UND,UNIDADE,64,UND,UNIDADE,337.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3368,3368,BLUSA SOFT (LITTLE BEAR) FOFIXOS (16),S,64,UND,UNIDADE,64,UND,UNIDADE,337.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3369,3369,BLUSA SOFT DOGS LIFE Nº 10,S,64,UND,UNIDADE,64,UND,UNIDADE,339.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3370,3370,PORTA TRECOS I M DOGS (LILAS),S,64,UND,UNIDADE,64,UND,UNIDADE,340.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3371,3371,JARDINEIRA ROSA (GG),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3372,3372,JARDINEIRA AZUL (P),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3373,3373,JARDINEIRA AZUL (M),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3379,3379,TOCA FUNNY PET,S,64,UND,UNIDADE,64,UND,UNIDADE,342.0
69,113,AP,PET SHOP - COBERTORES/ EDREDONS,PET,3397,3397,EDREDON (ROSA) - ERIKA LAÇOS,S,64,UND,UNIDADE,64,UND,UNIDADE,345.0
69,113,AP,PET SHOP - COBERTORES/ EDREDONS,PET,3398,7898553890222,EDREDON MEU BICHO (G) - 1902,S,64,UND,UNIDADE,64,UND,UNIDADE,335.0
69,113,AP,PET SHOP - COBERTORES/ EDREDONS,PET,3400,3400,EDREDON - INÊS,S,64,UND,UNIDADE,64,UND,UNIDADE,346.0
69,113,AP,PET SHOP - COBERTORES/ EDREDONS,PET,3401,7898553890239,EDREDON MEU BICHO (GG) - 1902,S,64,UND,UNIDADE,64,UND,UNIDADE,335.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3406,7898544570256,"GUIA ROLIÇA ANTI-IMPACTO (1,30MT) - 10046",S,64,UND,UNIDADE,64,UND,UNIDADE,315.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3408,7896563595465,"GUIA RED. AMORTEC. (1,2 CM  X 1,00 MM)",S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3409,7898330490607,COLDOG GUIA ESTREITA,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3410,7896583672931,GUIA ESTAMPADA POLIESTER C/ EXT. DUP,S,64,UND,UNIDADE,64,UND,UNIDADE,81.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3411,7896583634748,"GUIA NOBUCK BORDADA (2,5 CM X 1,00M)",S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3412,7898330493080,COLDOG CONJ PXT (P),S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3413,3413,GUIA NYLON VERMELHA (60 CM),S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3414,7896583672351,GUIA ESTAMP. POLI. C/EXT (2 X 30CM),S,64,UND,UNIDADE,64,UND,UNIDADE,81.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3415,7896583634731,"GUIA NOBUCK BORDADA (2,5  X 50CM)",S,64,UND,UNIDADE,64,UND,UNIDADE,81.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3419,7898301740397,"GUIA CORDA 0,60CM C/ NF ELO CURTO 60CM - COMAC",S,64,UND,UNIDADE,64,UND,UNIDADE,348.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3423,7899154703270,CONJ. PEIT. GUIA CLASSIC ACTIO 15MM,S,64,UND,UNIDADE,64,UND,UNIDADE,349.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3424,7898330492250,COLDOG CONJ. PEITORAL EST Nº 4,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3426,7898330490898,COLDOG CONJ. PEITORAL KD Nº 4,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3427,7899154700989,CONJ. COL. GUIA CLASSIC ENGT. II -TAM 1 - 0098,S,64,UND,UNIDADE,64,UND,UNIDADE,349.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3431,7898926062324,"CONJ. FRU-FRU GUIA / PEIT. 2,0 CM - Nº 3 - 251",S,64,UND,UNIDADE,64,UND,UNIDADE,133.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3432,7898330493097,COLDOG CONJ. PXT (M),S,64,UND,UNIDADE,64,UND,UNIDADE,133.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3433,7899154702785,CONJ. PEIT/GUIA WALK ENGT - TAM 5 - 278,S,64,UND,UNIDADE,64,UND,UNIDADE,349.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3435,7898330492137,COLDOG CONJ. COLEIRA STRASS Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3436,7899154700156,"GUIA CLASSIC 15 MM - TAM 1,0M",S,64,UND,UNIDADE,64,UND,UNIDADE,349.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3437,7898330490881,COLDOG CONJ. PEITORAL KD Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3438,7899154702273,CONJ. PEIT/GUIA CLASSIC ENGT. TAM 2 - 227,S,64,UND,UNIDADE,64,UND,UNIDADE,349.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3439,7898330490836,COLDOG CONJ. PEITORAL TCO Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3440,7898330490843,COLDOG CONJ. PEITORAL TCO Nº 4,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3441,7898330492236,COLDOG CONJ. PEITORAL EST Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3442,7898330493134,COLDOG CONJ. PKS Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3443,7899154701320,CONJ. PEIT/GUIA ESTAMP ENGT. TAM 4 - 132,S,64,UND,UNIDADE,64,UND,UNIDADE,349.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3445,7898330492243,COLDOG CONJ. PEITORAL EST Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3446,7895600000436,CONJ. MEGA ESTAMP PEITORAL 15 MM 01,S,64,UND,UNIDADE,64,UND,UNIDADE,350.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3447,7898330492212,COLDOG CONJ. PEITORAL EST - TAM 0,S,64,UND,UNIDADE,64,UND,UNIDADE,350.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3450,7898330492120,COLDOG CONJ. COLEIRA STRASS Nº 1,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3453,7898330491314,COLDOG COLEIRA R 13 Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3457,7898330492014,COLDOG COLEIRA PLC Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3458,7898330490829,COLDOG CONJ. PEITORAL TCO Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3459,3459,COLAR ELIZABETANO N. 4,S,64,UND,UNIDADE,64,UND,UNIDADE,351.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3460,7898330491963,COLDOG COLEIRA R 16 Nº 7,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3461,7896583619295,"COLEIRA NOBU BORD INC (4,2 X 53 CM)",S,64,UND,UNIDADE,64,UND,UNIDADE,81.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3462,7898330492021,COLDOG COLEIRA PLC Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3463,7898330493028,COLDOG COLEIRA APL Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3465,7898330490331,COLDOG COLEIRA R 10 Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3466,7898330490324,COLDOG COLEIRA R 10 Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3467,7898330493035,COLDOG COLEIRA APL Nº 4,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3468,7898330493011,COLDOG COLEIRA APL Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3469,7898330491529,COLDOG COLEIRA R 9 Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3471,7898330492144,COLDOG CONJ. COLEIRA STRASS Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3472,7898330491307,COLDOG COLEIRA R 13 Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3473,7898330491239,COLDOG COLEIRA DE GATO STRASS Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3474,7898330492038,COLDOG COLEIRA PLC Nº 4,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3477,7898330492007,COLDOG COLEIRA PLC Nº 1,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3478,7896130203137,"COLEIRA NYLON - 1,0 CM 138 TAM 8",S,64,UND,UNIDADE,64,UND,UNIDADE,353.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3483,7896123431035,PEIT TRANSPORTE Nº 1 - PET STAR,S,64,UND,UNIDADE,64,UND,UNIDADE,352.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3484,7896123431042,PEIT TRANSPORTE Nº 2 - PET STAR,S,64,UND,UNIDADE,64,UND,UNIDADE,352.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3485,7899154702358,CONJ. PEIT/GUIA CLASSIC AMERC ENGT TAM 4 - 235,S,64,UND,UNIDADE,64,UND,UNIDADE,349.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3486,7898330491826,COLDOG COLEIRA SC CONJ TAM 3,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3487,7898497840161,MY PET CINTO DE SEGURANÇA PEQ - 2388,S,64,UND,UNIDADE,64,UND,UNIDADE,315.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3489,7898491032456,CHALESCO GUIA DE FITA - 3M 12KG FLORAL - 70508,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3491,022517745649,GUIA RETRATIL - AVENUE - 16KG,S,64,UND,UNIDADE,64,UND,UNIDADE,109.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3493,7898927674946,FOCINHEIRA PLASTICA  Nº 4,S,64,UND,UNIDADE,64,UND,UNIDADE,302.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3494,7898927674953,FOCINHEIRA PLASTICA  Nº 5,S,64,UND,UNIDADE,64,UND,UNIDADE,302.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3495,7898927674939,FOCINHEIRA PLASTICA  Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,302.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3497,7898491031381,CHALESCO BOTINHA AZUL Nº 3 - 70410,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3498,7898491031466,CHALESCO BOTINHA ROSA Nº 3 - 70418,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3499,3499,SAPATINHO ALVAN - CORES P/M/G,S,64,UND,UNIDADE,64,UND,UNIDADE,319.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3500,7898491031435,CHALESCO TENIS Nº 3 - 70415,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3501,7898491031442,CHALESCO TENIS Nº 4 - 70416,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3502,3502,SAPATINHO DE COURO (P),S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3503,7898491031480,CHALESCO BOTINHA Nº 5 - 70420,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3504,7898491031473,CHALESCO BOTINHA Nº 4 - 70419,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3513,7896563584957,FOCINHEIRA PLASTICA  Nº 1,S,64,UND,UNIDADE,64,UND,UNIDADE,302.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3514,3514,BEBEDOURO EM ALUMINIO,S,64,UND,UNIDADE,64,UND,UNIDADE,350.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3563,3563,PEITORAL NYLON AZUL TAM 5,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3564,3564,COLEIRA ROSA FITA TAM 0,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3565,3565,COLEIRA FLOR TAM 3,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3566,3566,COLEIRA PATA TAM 1,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3567,3567,ENFORCADOR TECIDO TAM 1,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3568,3568,COLEIRA STRASS TAM 4,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3571,3571,CONJ. C/ GUIA INES - 4784,S,64,UND,UNIDADE,64,UND,UNIDADE,346.0
69,112,AP,PET SHOP - CAMAS,PET,3579,3579,ERIKA LAÇOS COLCHONETE ESTAMPADO (G),S,64,UND,UNIDADE,64,UND,UNIDADE,345.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,3581,3581,ALVAN ELEFANTE DE PELUCIA ROSA,S,64,UND,UNIDADE,64,UND,UNIDADE,319.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3583,3583,CONJ. PEITORAL PATAS Nº 5,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3584,3584,CONJ. PEITORAL INDIANO Nº 1,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3585,3585,CONJ. COLEIRA GUIA ONÇA INES,S,64,UND,UNIDADE,64,UND,UNIDADE,346.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3586,7898553890031,MEU BICHO COLCHONETE COM ALMOFADA G (1801),S,64,UND,UNIDADE,64,UND,UNIDADE,335.0
69,112,AP,PET SHOP - CAMAS,PET,3587,3587,MEU BICHO COLCHONETE COM ALMOFADA (M),S,64,UND,UNIDADE,64,UND,UNIDADE,335.0
69,112,AP,PET SHOP - CAMAS,PET,3588,3588,MEU BICHO COLCHONETE COM ALMOFADA (P),S,64,UND,UNIDADE,64,UND,UNIDADE,335.0
69,112,AP,PET SHOP - CAMAS,PET,3590,3590,ERIKA LAÇOS COLCHONETE ESTAMPADO (P),S,64,UND,UNIDADE,64,UND,UNIDADE,345.0
69,117,AP,PET SHOP - ALMOFADAS,PET,3596,3596,ALMOFADA PATA ERIKA LAÇOS,S,64,UND,UNIDADE,64,UND,UNIDADE,345.0
69,117,AP,PET SHOP - ALMOFADAS,PET,3598,3598,ALMOFADA ERIKA LAÇOS (G),S,64,UND,UNIDADE,64,UND,UNIDADE,345.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3600,3600,COLEIRA C/ STRASS Nº 6,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3602,3602,REVISTA CÃES AMIGOS,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3603,9771413304009,REVISTA CÃES & CIA,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3604,3604,PEITORAL INES C/ STRASS,S,64,UND,UNIDADE,64,UND,UNIDADE,346.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3608,3608,CONJ. COLEIRA BURBERRY C/ COURO Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3610,3610,PEITORAL INES DUPLO,S,64,UND,UNIDADE,64,UND,UNIDADE,346.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3611,3611,CONJ. COLEIRA C/ STRASS Nº 5,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3612,3612,CONJ. PEITORAL VELUDO,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3613,3613,GUIA BURBERRY C/ COURO,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3614,3614,GUIA BURBERRY,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3615,5012354316404,POSTINHO P/ CÃES,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3618,3618,CONJ. PEITORAL BURBERRY Nº 5,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3619,3619,GUIA NYLON C/ COURO,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3620,3620,COLDOG CONJ. PEITORAL Nº 6,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3621,3621,PEITORAL ESTAMPADA Nº 5,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3622,3622,CONJ. COLEIRA DISNEY 02,S,64,UND,UNIDADE,64,UND,UNIDADE,82.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3623,3623,CONJ. COLEIRA DISNEY 0,S,64,UND,UNIDADE,64,UND,UNIDADE,82.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,3624,7898515345685,ARARA PELUCIA ALVAN,S,64,UND,UNIDADE,64,UND,UNIDADE,319.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,3626,3626,PELUCIA COM BOLA ALVAN,S,64,UND,UNIDADE,64,UND,UNIDADE,319.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,3627,3627,GIRAFA ROSA ALVAN,S,64,UND,UNIDADE,64,UND,UNIDADE,319.0
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,3629,7898348030123,PIPI-WC ZOOTEKNA - 1 KG,S,58,SC,SACO,58,SC,SACO,297.0
69,111,AP,PET SHOP - VESTUÁRIO,PET,3630,3630,COLETE PEITORAL ROXO C/ PRETO (M),S,64,UND,UNIDADE,64,UND,UNIDADE,144.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3631,3631,COLEIRA FINA C/ STRASS P/ CÃO,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3632,3632,COLEIRA C/ FITA Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3633,3633,CONJ. PEITORAL BURBERRY Nº 3,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3635,3635,CONJ. PEITORAL NYLON - TAM 2,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3636,3636,CONJ. PEITORAL COM FITA - TAM 2,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3638,3638,PEITORAL NYLON PRETA (P),S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3639,3639,COLDOG CONJ. PEITORAL PL Nº 2,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,3640,3640,COLDOG CONJ. PEITORAL PL Nº 1,S,64,UND,UNIDADE,64,UND,UNIDADE,347.0
