cod_setor,cod_grp_prod,ind_sit_produto,nom_grp_produto,sigla_grp_prod,cod_produto,id_produto,nom_prod_compra,ind_prod_estocavel,cod_unid_estoque,sigla_unid_estoque,nom_unid_estoque,cod_unid_consumo,sigla_unid_consumo,nom_unid_consumo,cod_fabricante
84,300,IN,MED - ANTIBIOTICOS,MED,1273,1273,ESTREPTOMICINA FA O PRODUTO FORMULADO (5 G) E UMA AMP COM 12 ML DE DILUENTE._,N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1274,,"RIPERCOL L 150 F FA 100, 250 E 500 ML.",N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1275,,"BRONZ-VAC - VACINA CONTRA A BRONQUITE INFECCIOSA DAS AVES FA 1.000 DOSES DE 0,5ML CADA.",N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1276,1276,TORBUGESIC  (CLINICA),S,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1277,,NEW BRONZ VAC - VACINA CONTRA NEWCASTLE E BRONQUITE INFECCIOSA FA 1.000 DOSES .,N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1278,,SOLPOISE - 50 MG FR 10ML E/OU 50ML.,N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1279,1279,"BRONCHI-SHIELD III
 FR-AMP COM 1 DOSE DE LIOFOLIZADO, ACOMPANHADO DA AMP DE 1 ML DE DILUENTE, CAIXA ",N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1280,,SB1 - VAC AMP CONGELADAS COM 500 E 1.000 DOSES.,N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1281,,"EDS NEW VAC -VACINA CONTRA NEW CASTLE E SíNDROME DA QUEDA DA POSTURA DAS AVES FR 1.000 DOSES DE 0,5M",N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1282,,PENTABIóTICO VETERINáRIO FA 2.400.000 UI.,N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1283,,POTENAY NF INJETáVEL FA 10 ML,N,64,UND,UND,64,UND,UND,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1284,1284,K-OTHRINE SC 25 FA 30 ML.,S,64,UND,UND,64,UND,UND,199.0
84,300,AP,MED - ANTIBIOTICOS,MED,1285,,"GAVAC FA 30 E 100 ML CORRESPONDENTES A 15 E 50 DOASES, RESPECTIVAMENTE.",N,64,UND,UND,64,UND,UND,200.0
84,300,AP,MED - ANTIBIOTICOS,MED,1286,,TERESONE SOLUçãO INJETáVEL FA 10ML E 50ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1287,,"IVOTAN PREMIX SACHêS 100 G, 250 G E 500 G. 
SACOS DE PAPEL MULTIFOLEADOS DE 1 KG E 5 KG.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1288,,TERESONE SOLUçãO INJETáVEL FA 10ML E 50ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1289,,"IVOTAN PLUS PASTA SERINGA DESCARTáVEL, GRADUADA, 25G. 
 
",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1290,,PANACUR COMPOSTO SERINGAS COM 26G.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1291,,"PANACUR COMPRIMIDOS PLUS BLISTER ALUMINIZADO 6 OU 8 CPR , ENV UM BLISTER.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1292,,"IVOTAN L.A. FA 20, 50, 100 E 500 ML.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1293,,"FORTEMAX B12 ORAL FR âMBAR 120 E 1000 ML, E COPO MEDIDA.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1294,,LASIX FA 10 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1295,,BUTOX P AMP 10ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1296,,ORASTINA FORTE FA 5 ML (50 UI) E 10ML (100 UI).,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1297,,"BERNOX FA 250 ML,500 E 1.000 ML. 
",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1298,,SACOX SACO 25 KG.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1299,,BUTOX BERNE FA 100 ML E 500 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1300,,PENCIVET PLUS FORTE ESTOJO 25 FA E 25 DILUENTES.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1301,,PENCIVET PLUS SUPERFORTE ESTOJO 25 FA E 25 DILUENTES.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1302,,ANEMOFORTIL AMP 5 ML E 10 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1303,,BUTOX EMB 1.000 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1304,,REVEVET T FA 30 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1305,,"PANACUR PLUS COMPRIMIDOS BLISTER ALUMINIZADO 6 OU 8 CPR , ENV UM BLISTER.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1306,,FOSVERM 30 FA 200 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1307,,BUTOX POUR ON 1.000 E 5.000 ML,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1308,,ILIREN FA 10 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1309,,ERA-VAC INATIVADA ,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1310,,"BUTOX P CE 25 FA 20ML, 100ML, 500ML E 1.000ML.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1311,,AMITRACID BANHEIRO EMB 800 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1312,,DELTAMETRINA TAMBORES DE 25 KG.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1313,,"AVOTAN L.A. FA VIDRO âMBAR: 50,100 E 500ML.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1314,,ARTRITEX BISNAGA COM 100 G.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1315,,BORGAL FA 5 ML E 50 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1316,,BERONAL SOLUçãO A 7% FA 10 E 30 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1317,,BERNIFON Pó SOLúVEL ENV DE 20 E 150 G.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1318,,CONCEPTAL FA 10ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1319,,AMITRACID PULVERIZAçãO EMB 200ML E 1.000ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1320,,"BORGAL 14,4% FA 190 ML.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1321,,BUTOX Pó EMB 100 G E 1 KG.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1322,,"FOSVERM 18,8 F FA 200 ML E 500 ML.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1323,,"AVOTAN GEL SERINGA DESCARTáVEL COM êMBOLO GRADUADO, 10G.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1324,,VERIONAL FA 100 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1325,,"BUTOFLIN Pó POTE 100 OU 200G 
FIBROLATAS 1 E 2 KG",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1326,,PENCIVET PLUS ESTOJO 25 FA E 25 DILUENTES.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1327,,BUTOX MOSCA POUR-ON FLOWABLE FR AUTODOSADOR 1LITRO E 5LITROS.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1328,,"PANACUR EMB 240 ML, 1.000 ML, 4.000ML E 5.000 ML.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1329,,PANACUR 9% EMB 25 G.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1330,,"FORTEMAX INJETáVEL FA VIDRO 5,10,20, 50 ML 
 
 
",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1331,,BUTOX FLY EMB 2 X 5KG.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1332,,"PANACUR Pó EMB 10 G, 500 G, 5 KG E 25 KG.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1333,,PANACUR COMPRIMIDOS 500 MG CXA COM 6 E 8 CPR,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1334,,PANACUR PASTA SERINGAS 20 G.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1335,,"PANACUR 1,7% EMB 5 KG.",N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1336,,AFTOVACIN OLEOSA FR 250ML (50 DOSES).,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1337,,NOVALGINA FA 20 E 50 ML.,N,64,UND,UND,64,UND,UND,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1338,,KIT PARA DETECçãO DE ANTICORPOS CONTRA O VíRUS DA DOENçA DE NEWCASTLE - FLOCKCHEK VDN. CONTéM 480 TE,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1339,,KIT PARA DETECçãO DE ANTICORPO CONTRA REOVíRUS AVIáRIO - FLOCKCHEK REO ,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1340,,KIT PARA DETECçãO DE ANTICORPOS CONTRA ENCEFALOMIELITE AVIáRIA FLOCKCHEK AE ,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1341,,KIT PARA DETECçãO DE ANTICORPOS CONTRA DOENçA INFECCIOSA DA BURSA CONTéM 480 TESTES.,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1342,,KIT PARA DETECçãO DE ANTICORPOS CONTRA ANEMIA INFECCIOSA EQUINA - CELISA CONTéM 32-92 TESTES.,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1343,,KIT PARA DETECçãO DE ANTíGENO P80 DO VíRUS DA DIARRéIA VIRAL BOVINA ,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1344,,"KIT DE TESTES PARA DETECçãO DE ANTICORPOS CONTRA O VíRUS DA LEUCOSE AVIáRIA-FLOCKCHEK AVL-AB
 CONTéM",N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1345,,ANEMIA INFECCIOSA EQUINA ANTíGENO E SORO REAGENTE ,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1346,,KIT PARA DETECçãO DE ANTICORPOS DO VíRUS PSEUDORAIVA G1-HERDCHEK ANTI PRV-GP1 ,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1347,,KIT DE TESTE PARA DETECçãO DE ANTICORPOS CONTRA MYCOPLASMA SYNOVIE - FLOCKCHEK ,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1348,,KIT PARA DETECçãO DE ANTíGENOS DO VíRUS DA LEUCOSE AVIáRIA-FLOCKCHEK AVL-AG CONTéM 460 TESTES.,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1349,,KIT PARA DETECçãO DE ANTICORPOS CONTRA O VíRUS DA ANEMIA DAS GALINHAS CONTéM 552 TESTES.,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1350,,KIT PARA DETECçãO DE ANTíGENOS DO VíRUS DA PESTE SUíNA CLáSSICA (VPSC)-HERDCHEK CSFV AG CONTéM 92 TE,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1351,,HERDCHEK IBR (T/V)-KIT PARA DETECçãO DE ANTICORPOS CONTRA O VíRUS DA RINOTRAQUEITE BOVINA -TRIAGEM E,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1352,,KIT PARA DETECçãO DE ANTICORPOS CONTRA O VíRUS DA BRONQUITE INFECCIOSA CONTéM 480 TESTES.,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1353,,HERDCHEK ANTI-PRRS -KIT PARA PROVA DE DETECçãO DE ANTICORPOS CONTRA O VíRUS DA SíNDROME REPRODUTIVA ,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1354,,HERDCHEK BLV (T/V)-KIT PARA DETECçãO DE ANTICORPOS CONTRA O VíRUS DA LEUCOSE BOVINA - (TRIAGEM E VER,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1355,,KIT DE TESTE PARA DETECçãO DE ANTICORPOS CONTRA MYCOPLASMA GALLISEPTICUM - FLOCKCHEK ,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1356,,FLOCKCHEK SE KIT PARA DETECçãO DE ANTICORPOS CONTRA SALMONELLA ENTERITIDIS CONTéM 480 TESTES.,N,64,UND,UND,64,UND,UND,202.0
84,300,AP,MED - ANTIBIOTICOS,MED,1357,,"ECTOFARMA FR 50, 100, 500 E 1000 ML.",N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1358,,AGROMASTIT SERINGA DE 10 ML.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1359,,MULTIBIóTICO PEQUENO PORTE 25 FA E 25 DILUENTES.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1360,,FARMADEX INJETáVEL FA COM 10 ML.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1361,,MULTIBIóTICO VETERINáRIO 25 FA E 25 FRS DILUENTES.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1362,,MULTIBIóTICO REFORçADO 25 FA E 25 FRS DILUENTES.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1363,,"FARMITRAZ FA DE 20, 200 E 1000 E EMBALAGEM DUPLA FR 800 ML COM SACO DE 5 KG DE Pó ALCALINIZANTE.",N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1364,,FARMDOG SHAMPOO PERFUMADO FR POLIETILENO 200 ML.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1365,,CALMADEX FR-AMPLOLA DE POLIETILENO 200 E/OU 500 ML.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1366,1366,ESTREPTOMICINA* 5 G FR-AMP E UMA AMP DE áGUA DESTILADA ESTéRIL EM CAIXA MúLTIPLA 25 UNIDADES.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1367,,ECTOFARMA POUR-ON CXA 1 LITRO.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1368,,AMIDOG SPRAY PERFUMADO FR 200 E 250 ML.,N,64,UND,UND,64,UND,UND,203.0
84,300,AP,MED - ANTIBIOTICOS,MED,1369,,IODOSEPT CXA 5.000ML.,N,64,UND,UND,64,UND,UND,204.0
84,300,AP,MED - ANTIBIOTICOS,MED,1370,,CURSONEGRIL FA 20 E 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1371,,KABA FA 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1373,,QUADRIDERM VETERINáRIO CREME BISNAGAS COM 30 G,N,64,UND,UND,64,UND,UND,205.0
84,300,IN,MED - ANTIBIOTICOS,MED,1374,1374,CALMINEX BISNAGAS COM 30 E 100 G - POTE 200 G_,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1375,,"QUEMICETINA AVíCOLA SOLUVEL FA 20, 100, 500 ML",N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1376,,BETACICLINA FA 20 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1377,,QUEMICETINA SOLUçãO INJETáVEL 3 G FA 20 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1378,,EC - TOX* CE 15% CXA 20 E 1000 ML.,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1379,,SABãO SARNASOL SABãO PESANDO 80G.,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1380,,SARNASOL FA 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1381,,FURACIN SOLUçãO FA 500 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1382,,CYCLOMEC FR 500ML.,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1383,,IODOPEC FA 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1384,,NF - 180 - Pó CXA C/10 SACHêS C/ 50 G,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1385,,AZIUM Pó CXA DE 24 ENV COM 15 G,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1386,,GENTOCIN 5 MG FR 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1387,1387,"OTOMAX TUBO DE 15 GRAMAS, ACOMPANHADO DE CâNULA APLICADORA.",N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1388,,FLOTRIL COMPRIMIDO 50 MG CXA 10 CPR,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1389,,NUFLOR PREMIX SACO DE PAPEL MULTIFOLHADO 5 KG.,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1390,,"ENDAL GATOS BLISTER ALUMINIZADO 2 OU 4 CPR , CARTUCHO.",N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1391,,ENDAL PLUS CARTUCHOS COM 04 CPR DE 660MG CADA.,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1392,,FLOTRIL PIG PUMP FA 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1393,,DIASEG SOLUçãO INJETáVEL A 7% FR-AMP COM 30ML DE SOLUçãO A 70X1RONTA PARA USO.,N,64,UND,UND,64,UND,UND,205.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,1394,,AZIUM COMPRIMIDOS CXA 20 CPR,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1395,,QUEMISULFAN CXA COM 120 CPR,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1396,,BANAMINE INJETáVEL FA 10 E 50 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1397,,GENTAVET CXA COM 2 AMP 1 ML CADA.,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1398,,STIMOVIT FA 500 E 1.000 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1399,,QUEMICETINA SUCCINATO FA 20 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1400,,"SUPRAMEC CXA 10 AMP DE 1ML, 4 FA DE 20ML E EM FR-AMP DE DOSES MúLTIPAS 50, 100, 200 E 500ML.",N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1401,,BANAMINE COMPRIMIDOS 20 MG EST. 10 CPR,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1402,,BANAMINE COMPRIMIDOS 5 MG CXA 10 CPR,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1403,,"GENTOCIN FA 10, 50 E 100 ML",N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1404,,NAQUASONE ENV 18 G,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1405,,ANTITOXIL FA 20 E 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1406,,BANAMINE INJETáVEL 10MG FA 10 OU 20ML.,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1407,,ANTITOXIL ORAL FA 20 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1408,,FURACIN POMADA BISNAGAS COM 30 G - POTE 500 G,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1409,,NUFLOR FA DE 30ML.,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1410,,ARSENIL FA 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1411,,NAQUASONE INJETáVEL FR 10 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1412,,"FLOTRIL 2,5% FA 20 ML",N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1413,,"GENTOCIN MASTITE 250 MG SERINGAS DE 10ML, EM CARTULHOS COM 10 UNIDADES.",N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1414,,GENTOCIN PIG PUMP - PARA LEITõES FA 100 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1415,,FLOTRIL SOLUçãO 10% FA 500 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1416,,ENDAL CXA 4 CPR,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1417,,FLOTRIL 10% FA 10 E 50 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1418,,PASTA R-5 FA 200 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1419,,GENTOCIN MASTITE 150 MG FA 10 ML,N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1420,,"OPTIMMUNE TUBO DE ALUMíNIO DE 3,5G, COM TAMPA E PONTA DOSADORA EM .",N,64,UND,UND,64,UND,UND,205.0
84,300,AP,MED - ANTIBIOTICOS,MED,1421,,"SORO ANTICROTáLICO FA COM 150 MG EM 200 ML. 
",N,64,UND,UND,64,UND,UND,206.0
84,300,AP,MED - ANTIBIOTICOS,MED,1422,,"SORO ANTIBOTRóPICO FA COM 300 MG EM 120 ML. 
 
",N,64,UND,UND,64,UND,UND,206.0
84,300,AP,MED - ANTIBIOTICOS,MED,1423,,"SORO ANTITETâNICO AMP OU FRS AMPOLA COM 10 E 20 ML (150 UI/ML). 
 
",N,64,UND,UND,64,UND,UND,206.0
84,300,AP,MED - ANTIBIOTICOS,MED,1424,,"TOXóIDE TETâNICO-USO VETERINáRIO AMP OU FA 5, 50 E 100 ML",N,64,UND,UND,64,UND,UND,206.0
84,300,AP,MED - ANTIBIOTICOS,MED,1425,,LINCOSAN 11% SACO DE PAPEL 25 KG.,N,64,UND,UND,64,UND,UND,207.0
84,300,AP,MED - ANTIBIOTICOS,MED,1426,,SULFAMETAZINA - INTERCHANGE BARRICAS COM 25 KG,N,64,UND,UND,64,UND,UND,207.0
84,300,AP,MED - ANTIBIOTICOS,MED,1427,,GENTAMICINA ORAL 6 SACO OU SACO DE PAPEL MULTIFOLHADO OU TAMBOR 250G E 25KG.,N,64,UND,UND,64,UND,UND,207.0
84,300,AP,MED - ANTIBIOTICOS,MED,1428,,NORFLOXACINA BASE 50% SACO MULTIFOLHADO 200G TAMBOR DE FIBRA COM 25 OU 50 UNIDADES.,N,64,UND,UND,64,UND,UND,207.0
84,300,AP,MED - ANTIBIOTICOS,MED,1429,,"ENROFLOXACINA 50% - INTERCHANGE BARRICA DE FIBROLATA 5, 10 E 25 KG OU SACO 100G.",N,64,UND,UND,64,UND,UND,207.0
84,300,AP,MED - ANTIBIOTICOS,MED,1430,,OXITETRACICLINA INTERCHANGE BARRICA 25 KG,N,64,UND,UND,64,UND,UND,207.0
84,300,AP,MED - ANTIBIOTICOS,MED,1431,,BROMESPECT - 10% SACO 100G DE PRODUTO FIBROLATAS COM 50 SACOS.,N,64,UND,UND,64,UND,UND,207.0
